gender,level,age,gpa,bf_used_tool,af_used_tool,bf_tl_spendtime_lrn,af_tl_spendtime_lrn,bf_usetls_instdy,af_usetls_instdy,bf_no_concentrn,af_no_concentrn,bf_fixed_bdtm,af_fixed_bdtm,bf_tluse_afctslp,af_tluse_afctslp,bf_scrn_afct,af_scrn_afct,lrng_afct_sd,tluse_cause_isoln,uni_lrn_sclprsnlty,lnghmstay_efct,elrn_brdm_nervs_tensn,psych_keyfctr_instdy,stdscannt_afrdbuy_dgtl,do_u_rcmnd_elrn,is_pndmc_cause_strs,dglrn_cause_acadmc,asgmts_submn_confsn,ftof_is_best,elrn_exms_notcomfrtbl,CLASS
0,3,18,4,3,1,1,4,0,2,0,0,2,3,4,2,0,2,1,1,1,1,2,2,2,3,2,2,2,2,2,1
0,4,18,3,1,1,1,4,4,0,4,0,2,1,1,2,1,2,1,1,0,1,2,2,2,0,2,3,0,1,3,1
1,4,18,1,1,1,1,2,1,0,4,2,2,3,1,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
1,1,18,3,2,2,1,2,4,2,2,2,0,1,0,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,0,1
1,4,25,1,2,2,0,4,4,2,0,2,2,2,1,1,1,1,1,0,0,0,3,2,2,1,1,1,1,2,1,0
0,4,18,3,2,2,1,2,1,1,2,2,0,4,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,4,18,4,2,1,2,3,0,2,0,2,1,0,1,0,0,2,0,1,0,1,2,2,2,0,2,2,2,0,2,1
0,0,18,3,1,1,1,1,0,4,2,2,0,0,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,3,18,3,2,1,2,3,4,4,0,0,0,1,1,0,0,2,1,1,1,1,2,2,0,2,2,2,0,0,4,1
0,3,18,3,2,2,1,1,2,2,2,2,4,4,0,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,0,18,4,2,1,1,2,2,2,2,2,3,3,2,2,2,2,1,1,1,2,2,2,2,0,1,2,2,2,2,1
0,3,18,3,1,1,2,4,0,2,0,0,0,0,0,0,2,2,1,1,1,1,2,2,0,0,0,0,0,2,0,1
0,4,18,3,2,2,2,3,0,2,4,3,2,1,0,2,0,0,1,1,1,1,0,2,2,3,2,2,2,2,3,1
0,1,18,4,2,2,1,1,3,3,3,3,2,3,3,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1
0,1,18,4,2,2,1,1,3,3,3,3,2,3,3,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1
0,3,18,0,0,0,2,4,0,2,0,2,0,2,2,2,2,2,1,1,1,1,2,3,2,2,2,2,2,2,3,1
1,2,18,1,3,2,1,3,4,2,2,2,0,4,1,2,0,2,1,1,1,1,2,2,2,0,2,2,2,0,0,1
0,1,18,3,3,1,1,3,1,1,2,2,0,1,1,2,2,2,1,1,1,1,2,2,0,2,2,0,0,2,2,1
0,4,18,4,1,1,1,0,3,0,2,2,0,3,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,4,18,3,1,1,2,3,4,0,2,2,0,0,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,3,25,4,2,2,1,1,2,2,3,3,0,0,3,3,3,3,0,0,2,0,1,3,1,1,1,3,3,1,3,0
0,3,18,3,1,1,1,2,0,1,1,2,2,3,1,2,2,2,1,1,1,1,2,2,2,2,2,0,2,2,4,1
1,4,18,3,4,4,1,4,4,2,2,2,2,4,1,2,4,2,1,1,1,1,2,2,2,0,2,2,4,2,0,1
0,1,18,3,2,2,1,3,1,2,1,0,2,3,3,2,1,2,1,1,1,1,2,2,2,2,2,2,1,0,1,1
1,4,18,0,2,1,1,3,0,2,4,2,2,1,0,2,4,2,1,1,1,1,0,2,0,0,2,2,2,0,2,1
1,4,18,4,2,1,1,3,4,2,4,2,0,3,4,2,0,2,1,1,1,1,2,2,2,2,2,0,0,0,2,1
0,4,30,0,2,1,1,4,3,0,1,1,0,0,1,1,2,2,1,1,1,1,3,2,2,2,2,4,4,0,1,1
0,1,18,4,1,1,1,2,0,2,1,2,0,3,1,2,1,2,1,1,1,1,0,2,2,2,2,2,2,2,2,1
0,1,18,3,2,2,1,1,0,2,2,2,0,3,4,2,0,2,1,1,1,1,2,2,2,2,2,0,2,2,2,1
1,1,25,3,2,1,1,0,1,2,1,2,2,3,1,0,2,2,1,1,1,1,0,2,0,2,2,0,2,4,1,1
0,4,18,3,2,2,1,3,1,2,2,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,0,18,3,3,1,1,3,0,2,4,4,2,1,4,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,0,1
0,2,25,5,2,2,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,4,1
1,4,25,1,2,1,3,0,2,2,2,2,4,2,0,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,3,1
0,3,18,3,2,1,2,0,3,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,0,18,4,2,2,2,3,0,2,1,2,0,4,1,2,0,2,1,1,1,1,2,2,0,0,2,0,2,2,2,1
1,2,18,3,1,1,2,3,2,2,0,4,3,1,4,2,2,2,1,1,1,1,2,2,2,3,2,0,0,2,3,1
0,4,18,4,1,1,1,0,1,2,4,4,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,1,0,2,2,1
0,3,18,4,2,1,3,3,4,2,1,2,2,3,4,0,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,4,18,4,2,1,3,0,4,2,0,2,0,1,1,0,4,2,1,1,1,1,0,2,2,0,2,0,0,2,4,1
0,0,18,4,1,1,1,2,0,2,0,0,0,3,1,2,2,2,1,1,1,1,2,2,2,0,2,2,2,2,2,1
1,4,18,1,1,1,1,2,2,2,3,3,2,3,4,4,2,2,1,1,1,1,2,2,2,2,2,2,4,2,4,1
0,4,18,0,0,0,4,4,2,2,3,3,1,1,4,4,1,1,1,0,0,1,1,2,2,3,2,2,2,2,0,1
0,3,18,4,1,1,1,4,4,2,4,2,2,3,1,2,4,2,1,1,1,1,2,0,0,2,2,2,2,2,2,1
0,4,18,3,3,2,2,0,3,2,2,0,4,4,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,1,18,4,2,2,2,2,0,0,0,0,4,4,0,2,2,2,1,1,1,1,2,2,0,2,2,2,0,2,2,1
0,4,18,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0,1,1,1,2,2,2,2,2,2,2,2,2,1
0,4,18,0,3,2,1,4,3,3,2,2,3,3,4,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,3,25,4,2,2,3,4,0,0,0,2,1,0,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,3,18,1,2,2,1,0,0,2,0,2,3,3,2,2,2,2,1,1,1,1,2,2,2,2,2,2,3,2,3,1
0,3,18,3,2,1,1,2,3,1,0,2,2,3,1,2,1,2,1,1,1,1,0,2,2,2,2,2,2,2,2,1
1,4,18,3,2,2,1,2,1,0,0,2,0,3,1,2,1,2,1,1,1,1,2,2,2,2,2,0,2,2,1,1
1,1,18,3,2,1,1,3,1,2,2,2,2,3,1,2,0,2,1,1,1,1,0,2,2,2,2,2,2,0,2,1
1,1,30,4,2,2,2,4,2,2,0,2,0,0,0,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,3,1
1,4,18,3,0,1,1,4,0,2,0,2,4,2,4,2,0,2,1,1,1,1,0,0,2,2,0,0,2,2,2,1
0,0,18,3,3,1,2,0,3,0,2,2,0,1,1,0,4,2,0,1,1,1,2,2,0,2,2,2,1,2,0,1
0,1,18,0,2,2,3,4,0,2,0,2,2,4,4,2,0,2,0,1,1,1,2,2,2,2,2,2,2,2,2,1
1,0,18,3,2,2,0,0,2,2,3,3,2,2,2,2,3,3,2,2,2,2,0,0,1,1,0,1,2,2,2,1
0,3,18,4,2,1,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
1,3,18,1,2,1,2,2,4,4,2,0,2,1,4,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,4,18,3,1,4,1,2,3,2,3,3,3,2,3,3,3,3,2,2,2,2,1,1,1,1,1,3,3,3,3,0
0,0,18,4,0,1,1,3,1,2,2,2,2,1,4,2,1,2,1,1,0,1,2,2,2,2,2,0,2,2,2,1
0,1,18,4,1,1,1,3,2,2,3,4,0,3,2,2,4,2,2,1,1,1,2,2,2,2,2,2,2,2,4,1
0,3,25,3,2,1,1,3,0,0,0,2,0,1,0,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,3,25,3,2,1,1,2,2,0,0,2,2,1,0,0,0,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,1,18,4,2,2,3,3,0,0,0,0,2,2,0,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,4,18,4,2,2,1,3,0,2,0,0,2,1,0,0,0,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,1,18,4,3,1,2,3,4,0,2,2,4,0,2,2,2,2,1,1,1,1,2,2,2,3,2,0,2,2,2,1
0,4,18,0,2,2,3,3,2,2,1,1,2,3,1,1,2,2,0,0,2,0,0,0,2,3,1,0,2,4,0,1
0,3,18,4,2,2,4,0,2,2,1,1,4,4,2,2,0,2,1,1,1,1,0,2,2,0,2,0,0,0,0,1
0,4,18,4,1,1,3,0,4,2,4,2,2,3,0,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
1,4,18,1,2,1,4,2,4,2,4,2,2,4,2,2,2,2,1,1,1,1,0,2,2,2,2,2,2,2,4,1
1,3,30,0,2,2,2,1,1,1,2,2,0,0,0,0,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,1,18,4,4,2,1,3,0,2,3,3,0,4,2,2,2,2,1,1,1,1,0,2,2,0,0,2,2,2,3,1
1,0,18,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,4,18,4,2,1,2,0,4,2,2,2,0,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,1,18,1,3,1,4,0,4,0,2,2,4,4,4,2,2,2,1,1,1,1,2,2,0,0,2,2,4,0,2,1
0,4,18,4,1,1,3,4,2,2,1,0,2,3,1,2,0,2,1,1,1,1,2,2,2,2,2,0,2,0,1,1
0,2,18,3,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,2,4,1
0,1,18,1,2,1,1,1,2,0,0,2,2,0,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,4,18,4,1,1,2,3,2,2,4,4,0,0,2,2,0,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,2,18,3,2,2,2,4,0,2,0,2,2,3,4,2,0,2,1,1,1,1,2,2,2,2,2,2,2,2,4,1
0,3,18,3,2,1,1,3,4,2,0,4,2,3,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,0,18,0,1,1,2,3,0,2,0,2,2,1,0,4,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,3,18,4,2,2,4,4,0,0,2,2,3,3,0,0,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,0,25,3,2,2,1,3,1,0,2,2,2,1,0,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,1,18,3,2,2,1,1,0,0,2,2,0,1,2,2,0,0,1,1,1,1,0,2,2,0,2,2,2,0,0,1
0,4,18,4,2,0,1,2,0,2,4,0,0,1,2,2,2,2,0,1,1,1,2,2,2,3,0,4,2,4,1,1
0,4,18,3,2,2,2,3,4,2,2,2,0,1,0,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,1,18,4,3,1,1,2,0,2,2,2,2,2,0,2,2,2,1,1,1,1,2,2,2,3,0,4,2,0,0,1
0,1,18,3,2,2,1,2,1,2,0,0,0,4,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,0,2,1
0,4,18,4,2,2,1,2,2,2,4,4,0,3,2,2,3,3,1,2,2,1,0,3,3,1,3,3,3,1,3,0
0,0,18,3,2,1,1,1,0,4,2,2,0,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,0,2,2,1
0,0,18,1,3,2,1,3,3,3,2,2,0,1,2,2,0,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,0,18,3,2,2,1,2,3,2,2,3,2,3,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1
0,0,18,0,2,1,1,3,2,2,1,0,0,0,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,4,1
0,0,18,1,2,3,1,1,0,0,2,2,2,4,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
1,1,18,4,2,1,1,3,4,4,1,2,2,3,1,2,0,2,1,1,1,1,2,2,2,2,2,2,2,2,3,1
0,1,18,4,2,1,1,2,0,2,0,2,2,3,1,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,4,18,3,2,1,1,3,4,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,1,18,4,2,3,2,4,0,1,0,0,0,1,1,2,1,2,1,1,1,1,0,2,2,2,2,0,2,2,2,1
0,4,18,4,2,1,1,2,0,2,2,2,2,1,4,2,2,2,1,1,1,1,2,2,2,0,2,2,2,2,4,1
0,4,18,0,1,1,1,2,0,0,1,1,2,3,1,2,1,1,1,1,0,1,0,2,2,1,1,4,3,0,1,0
0,1,18,4,2,2,3,0,0,2,4,2,2,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,4,18,0,1,1,1,1,1,2,4,4,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,4,18,3,2,1,1,3,3,2,2,2,1,3,2,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,4,18,3,2,2,1,2,4,2,2,2,2,4,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,3,18,4,3,2,2,1,3,2,2,2,1,1,1,1,1,2,0,0,0,0,1,2,2,2,0,2,2,3,2,1
0,2,18,4,2,1,1,2,4,2,4,2,2,3,3,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,4,18,4,2,2,1,3,1,2,2,2,0,0,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,0,2,1
0,1,18,4,1,1,2,2,0,2,0,0,0,3,0,2,0,0,1,1,1,1,2,2,2,2,2,4,2,2,2,1
0,1,18,0,3,2,1,3,1,2,0,2,0,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,3,18,4,2,2,1,1,4,4,2,2,0,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,4,1
0,2,30,0,1,1,1,1,4,4,0,0,0,0,2,2,2,2,1,1,1,1,2,2,2,2,2,2,4,2,0,1
0,3,18,3,3,2,1,4,0,1,0,0,2,1,3,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,3,18,3,2,2,3,4,0,2,2,2,2,3,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,1,18,3,3,2,1,4,2,2,2,2,2,1,1,2,2,2,1,1,1,1,2,2,2,3,2,4,0,4,3,1
0,3,18,4,2,2,1,2,0,2,0,2,1,1,1,0,2,2,1,1,1,1,2,0,2,2,0,2,2,0,2,1
0,0,18,0,2,1,1,1,0,1,0,2,0,3,0,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,0,18,3,2,2,0,4,1,2,4,4,0,1,3,2,2,3,1,1,1,1,2,2,2,3,2,2,2,2,2,1
0,3,18,3,2,2,1,2,0,0,0,0,0,3,0,2,1,2,1,1,1,1,2,2,2,0,2,2,2,2,2,1
0,1,18,4,2,1,1,3,1,2,0,2,0,1,0,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,4,18,4,2,2,2,4,2,2,0,2,2,2,0,2,0,2,1,1,1,1,2,0,2,2,2,0,2,2,2,1
0,1,18,3,1,1,1,3,0,2,2,2,2,3,2,2,2,2,1,1,1,1,2,0,2,2,2,0,2,2,2,1
0,0,18,4,1,1,2,2,0,0,4,4,2,4,0,2,0,2,1,1,1,1,0,2,2,2,2,2,2,2,2,1
1,1,18,4,2,2,1,2,3,2,4,2,2,3,3,4,3,3,1,1,1,1,2,2,2,2,2,2,2,2,3,1
0,4,18,4,2,2,1,1,4,2,2,2,0,1,4,4,1,2,0,0,1,1,0,2,2,3,1,2,2,2,1,0
0,1,18,3,2,2,1,3,0,0,0,2,2,4,0,2,2,2,1,1,1,1,0,0,2,2,0,2,0,2,2,1
0,3,18,4,2,2,3,0,4,2,4,4,2,0,4,4,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,1
0,0,18,4,2,2,0,0,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
1,4,18,4,1,1,2,1,0,0,1,4,1,1,2,2,0,2,1,1,1,1,2,2,0,2,2,2,0,2,4,1
0,3,18,0,1,1,2,3,4,0,0,4,2,2,0,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,2,18,3,1,1,1,2,4,2,2,0,4,4,4,0,2,2,1,1,1,1,0,0,0,2,2,0,2,2,0,1
1,0,18,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,3,2,2,2,3,2,1
1,1,18,3,2,2,2,2,1,1,0,2,2,3,4,3,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,0,18,4,2,2,2,3,4,2,2,2,0,1,0,2,0,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,1,18,0,2,2,2,3,0,2,2,2,2,1,4,2,0,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,0,18,0,2,2,2,3,0,0,0,0,0,1,0,0,2,2,0,0,0,0,2,2,2,0,2,2,2,2,2,1
0,0,18,4,3,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
1,4,18,4,1,1,2,2,0,0,4,4,0,0,0,0,2,2,1,1,1,1,3,2,2,2,0,2,2,0,2,1
0,2,25,0,0,0,1,2,2,2,3,3,1,3,0,2,0,0,1,1,1,1,2,2,2,2,2,0,0,0,1,1
1,1,18,3,1,2,1,1,0,4,2,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,1,18,3,2,2,2,2,4,0,2,2,4,4,2,2,0,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1
0,0,18,0,3,2,1,2,1,2,2,2,2,3,3,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
1,0,25,4,1,1,2,2,0,0,3,3,1,1,4,4,0,0,1,1,1,1,3,0,2,0,0,0,1,2,0,1
0,3,18,0,1,2,2,4,2,2,3,3,2,3,3,2,4,2,2,2,2,2,1,1,3,1,1,4,0,3,1,0
0,0,18,0,1,1,1,2,0,2,0,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,3,18,4,1,2,1,3,2,3,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,4,2,2,1,1
0,1,18,4,2,1,1,3,4,2,2,2,2,3,4,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1
0,4,18,3,2,1,2,3,2,2,2,4,2,4,1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,4,1
0,0,18,4,1,1,2,3,0,2,0,2,0,0,2,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,0,1
0,3,18,3,2,1,1,3,4,1,0,0,2,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,0,18,4,2,2,1,2,4,0,2,2,0,1,0,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,3,18,2,2,2,1,2,1,2,4,2,0,1,0,2,1,2,1,1,1,1,2,2,2,0,2,2,2,2,2,1
0,0,18,3,2,2,1,1,4,4,2,2,0,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,0,2,3,1
0,1,18,4,2,1,1,3,0,2,0,2,0,0,0,2,0,2,1,1,1,1,2,2,2,0,2,2,2,2,4,1
0,3,18,0,2,2,1,1,1,3,2,2,2,3,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
1,4,18,3,4,4,1,2,4,4,2,2,0,1,2,0,0,2,1,1,1,1,2,2,2,1,2,2,2,2,3,1
1,3,18,4,2,1,1,2,4,0,4,0,0,4,2,2,0,4,1,1,0,0,0,0,2,3,1,4,2,0,4,0
0,0,18,3,2,2,1,4,1,2,0,2,0,3,4,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
1,0,18,3,2,2,1,2,4,2,4,0,0,1,4,2,4,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
0,1,18,3,2,1,1,2,2,2,4,4,2,1,0,2,4,2,1,1,1,1,0,2,2,2,2,0,4,0,4,1
0,3,18,4,2,1,1,2,0,2,1,1,0,4,0,0,0,0,0,0,0,0,3,0,0,1,1,3,1,1,3,0
1,4,18,4,2,2,1,3,0,2,0,2,0,0,0,2,0,2,1,1,1,1,2,2,2,2,2,2,2,2,0,1
0,4,18,3,2,1,2,3,0,2,2,2,0,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,1
1,0,18,4,2,1,2,2,0,0,4,4,0,0,1,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,1
0,4,18,3,2,1,1,2,4,0,4,0,0,0,1,1,1,0,0,0,1,1,2,2,2,3,2,2,2,2,2,1
0,1,18,3,2,2,1,4,4,2,0,1,2,1,4,2,0,2,1,1,1,1,2,0,3,0,2,0,2,0,0,1
